Keel	Murre	Murrak	Küla	Aasta	Isik	Vanus	Sugu	Kood	Kontekst
liivi	idaliivi		Kūolka					Set_Sat_25	ni se kalā um’ täm’mən opātən nei’ : ” ku sa lǟ’d sᵘodā+nurm pǟlə , siz sa eńt́šən vⁱedā seĺĺiz strīp kᵘolm ki̮rd immər un kīt nei : ” ie je̮’dsə un pǟva tagān ” , un siz irg taplə un siz sie kēzarən līb jo [ pǟgiń  > ] emīń vä’ggə nu’o+sa’ddən un ku sa siz īrgəd taplə , siz tᵘoizən nei’ je̮n’n sadāb nēd́i rou’šti må̄’zə , ku pigā jemīń äb ikš äb ie jālga pǟl . ”
liivi	idaliivi		Kūolka					Set_Sat_25	ni se muĺ’ki ni lǟ’b je̮’ds+pēd́ən pits rāndan+aigīst itkəs un räwkəs .
liivi	idaliivi		Kūolka					Set_Sat_25	ni se muĺ’ki tå̄’b vägā nǟ’də un tietə .
liivi	idaliivi		Kūolka					Set_Sat_25	ni se muĺ’ki veĺ’ kītən nei’ : ” kui’ minā vi̮ib så̄də sil’lə , min’nən äb uo vi̮t́midi [ vi̮t́īmt ] . ”
liivi	idaliivi		Kūolka					Set_Sat_25	ni se pᵘe̮is kītəb nei’ : ” min’nən ve̮lks kil dūš lǟ’də , bet min’nən äb uo nēd́i a’žd́i , miŋgistəks minā vi̮ib lǟ’də . ”
liivi	idaliivi		Kūolka					Set_Sat_25	ni ta lekš un vīndiz sie tᵘoiz vä’g tikkiž je̮rā .
liivi	idaliivi		Kūolka					Set_Sat_25	ni ta = m’ lǟ’nd sie il’īz tubā uks tagān un ni ta vańḱĺən le’b vi̮t́īm+ouk .
liivi	idaliivi		Kūolka					Set_Sat_25	ni ta = m’ lǟ’nd un vi̮ttən ne vi̮t́məd [ sǟ’ld  > ] sǟld un ni kli̮kšūb sie iĺīz tubā uks vāldiń un ni lǟ’b sie vann jū’rə un [ vańḱĺəb  > ] vańtĺəb sⁱedā kal’lə .
liivi	idaliivi		Kūolka					Set_Sat_25	ni ta nu’o+magūb sie ie .
liivi	idaliivi		Kūolka					Set_Sat_25	ni ta ratstāb sie kalā jū’r tā’giž un ni kalā kizūb täm’ kä’dst : ” kui’ sin’ ni ka ji̮vīst lekš ? ”
liivi	idaliivi		Kūolka					Set_Sat_25	pᵘe̮is kītəb : ” je̮’dləm ma sin’nən äb ānda , kuńt́š sa vi̮tād mīnda eńt́š jū’rə ma’ggəm . ”
liivi	idaliivi		Kūolka					Set_Sat_25	pᵘe̮is kītəb : ” min’nən lekš ji̮vīst . ”
liivi	idaliivi		Kūolka					Set_Sat_25	pᵘe̮is kītən ku freilen um’ andən täm’mən si’ek rå̄’də sie umār je̮’dst .
liivi	idaliivi		Kūolka					Set_Sat_25	pᵘe̮is kītən : ” min’ ve̮l’ks kil dūš , bet min’nən äb uo a’žd́i . ”
liivi	idaliivi		Kūolka					Set_Sat_25	pᵘe̮is kītiz : ” täm’pə lekš ji̮vīst , mä’d kēzarən ve̮ĺ’ jo emīń sa’ddən vä’ggə , ku ma lekš . ”
liivi	idaliivi		Kūolka					Set_Sat_25	pᵘe̮is um’ kītən , ku täm’pə lekš slikt́ə , jālga sai je̮rā lastəd un frintsess um’ si’ddən eńt́š näzdag immər jālga un pand eńt́š suorməks täm sᵘormə .
liivi	idaliivi		Kūolka					Set_Sat_25	pᵘe̮is um kītən : ” lekš ji̮vīst ” , ku tᵘoizən um’ tappən tikkiž vä’g je̮rā .
liivi	idaliivi		Kūolka					Set_Sat_25	sie muĺ’kiz veĺ’ĺən äb nä’gt́ tǟnda , ku ta äb lask [ tǟnda  > ] täm’ vāldiń .
liivi	idaliivi		Kūolka					Set_Sat_25	tulāb uoməg , ta vi̮tāb eńt́š sigād un lǟ’b sie kå̄la pǟl tā’giž .
liivi	idaliivi		Kūolka					Set_Sat_25	un kalā kītəb nei’ : ” ma sin’nən täm’ ī̮dən āndab dīmantəz kruon un pan’ sa sie eńt́šən pǟ’zə . ”
liivi	idaliivi		Kūolka					Set_Sat_25	un ni a’dt ve̮nnəd kēzarən kᵘolm pe̮igə , kakš a’dt ve̮nnəd kovālt un ikš um’ ve̮nd muĺ’ki .
liivi	idaliivi		Kūolka					Set_Sat_25	un ni kalā um’ andən täm’mən ī’d kuldiz spiegiĺ un kītən sie pᵘe̮isən : ” je̮’dləm alā sa andə sie spiegiĺ sie freilenən , [ kamet  > ] kuńt́š ta sīnda vi̮tāb eńt́š jū’rə ma’ggəm .
liivi	idaliivi		Kūolka					Set_Sat_25	un ni = m’ andən täm’mən i̮’bdiz i̮bīz un [ plint  > ] bis un mī̮k un amād ažād .
liivi	idaliivi		Kūolka					Set_Sat_25	un ni = m’ ī̮’dəg , nei’ freilen um’ ti’end azūm eńt́š lovā kilgə , bet äb vi̮tā lou’vəl .
liivi	idaliivi		Kūolka					Set_Sat_25	un ni = m’ ī̮’dəg un ni se kalā āndab sie pᵘe̮isən ī’d i̮’bdiz umār un kītəb nei’ : ” ku sa lǟ’d kᵘodāi eńt́š sigādəks , siz sa lǟ’d nīn läbūd aldə pi’ddiz , siz sa sⁱedā umārstə ētad ī’də piv’və un tᵘoizə piv’və un siz līb freilen lä’b pǟl , vańḱĺəb , un siz ta tå̄’b , laz sa täm’mən sie umār āndag , ta tī̮itab sin’nən si’ek rå̄’də , bet alā andə je̮’dlem kamet [ kuńt́š ] ta sīnda vi̮tāb eńt́š jū’r ma’ggəm . ”
liivi	idaliivi		Kūolka					Set_Sat_25	un ni ne a’dt sa+kutsənd amād izāndəd ku’bbə , laz tulgəd vańḱĺəm un ni ne a’dtə sie kalā vīnəd iĺīz tu’bbə , pannəd sūr vann sil’lə [ sūrə vannə ] .
liivi	idaliivi		Kūolka					Set_Sat_25	un ni se freilen um’ ti̮itən , ku ta vi̮tāb .
liivi	idaliivi		Kūolka					Set_Sat_25	un ni se kalā āndab täm’mən amād ne kᵘolm i̮bīst amād ažādəks un ni ta je̮tāb sie kalā jumāləks un ni ne [ skirrəbəd  > ] la’ggəbəd je̮rā .
liivi	idaliivi		Kūolka					Set_Sat_25	un ni se kalā kītən nei’ ku : ” uońdžəl sa nei’ kōgiń nu’o+magūd , ku vanā kēńig tulāb eńt́š tidārt il’z ajām , un siz ta liedab ku sa līd täm’ tidār jūs un ta nǟb , ku täm’ tidār suorməks līb sin sᵘormsə un se zīd́i näzdag līb immər sin jālga , siz se vanā tūlīń mi̮tləb , ku sa uod se , kis sǟl sᵘodā pǟl ve̮ĺ’ . ”
liivi	idaliivi		Kūolka					Set_Sat_25	un ni se kalā ve̮nd sǟ’l mⁱern+aigās un ni ta = m’ kītən sie kalā pǟl nei’ : ” ma sīnda lekš vańḱĺəm un sa pań’d́ min’nən vi̮tām ne vi̮t́məd un ne+ka ma ni tei sie uks vāldiń , nei’ sa ai’list ulzə un ni ma tå̄’ž så̄də sie pⁱerāst må̄’zə taptəd un ni min’ um’ lē’məst eńt́š tå̄t́ nu’ovadāst ulz . ”
liivi	idaliivi		Kūolka					Set_Sat_25	un ni se pᵘe̮is kītəb , ku ta ni lǟ’b kᵘodāi eńt́š sigādəks .
liivi	idaliivi		Kūolka					Set_Sat_25	un ni ta lekš un kalā kītiz täm’mən nei’ ku : ” täm’pə sin’nən så̄b ji̮vā jālga je̮rā lastəd un siz sinā sadād i̮bīz sǟlgast må̄’zə un siz ai’ləb kēzar frintsess jū’rə un tå̄’b sīnda eńt́š karītəd sil’lə vīdə , laz sa läk näntən īńə , bet sⁱedā sinā alā ti’e , un siz kēzar frintsess pistāb eńt́š suorməks sin’nən sᵘormə un sidāb eńt́š zīd́əz näzdag [ nanā+lupāt ] immər sin jālga ” , un laz ta astāg eńt́š i̮bīzən sälgə tā’giž un tulgə je̮’ds+pēd́ən .
liivi	idaliivi		Kūolka					Set_Sat_25	un ni ta lǟ’b .
liivi	idaliivi		Kūolka					Set_Sat_25	un ni ta lǟ’b kᵘodāi .
liivi	idaliivi		Kūolka					Set_Sat_25	un ni ta = m’ uońdžəl tund .
liivi	idaliivi		Kūolka					Set_Sat_25	un ni ta ratstāb kēzar nīnə amād kᵘolm i̮bīzəks un ni a’dt ve̮nnəd muskantəd vastə un a’dtə tǟnda sa+vi̮tānəd maŕšəks un ni jᵘoitə kå̄zgińi .
liivi	idaliivi		Kūolka					Set_Sat_25	un ni ta tei nei’ un ni ta tulāb tā’giž sie kå̄la pǟl un ni kalā kizūb täm’ kä’dst , kui’ täm’mən lekš ka ji̮vīst .
liivi	idaliivi		Kūolka					Set_Sat_25	un ni ta ve̮nd seĺĺi paklibā un kalā um’ täm’mən vi̮idən sⁱedā lastəd jalgə , algə ta nei’ je̮n’n pᵘo’ddəg , un ni um’ pand sie kruon täm’mən pǟ’zə un kītəb : ” ku sa ni lǟ’d , siz līb frintsess vastə te’ž un tī̮itab sin’nən puol vakkə rå̄’də sie kruonə je̮’dst , bet alā [ ānda  > ] andə , [ pa+vissəm  > ] iĺ’ mittə miŋgiz rå̄’ alā andə , kuńt́š ta vi̮tāb sīnda eńt́š jū’r ma’ggəm . ”
liivi	idaliivi		Kūolka					Set_Sat_25	un se pᵘe̮is lǟ’b vel vańḱĺəm sⁱedā kal’lə un ni ta je̮tāb tǟnda jumāləks un ni se kalā kītəb täm’mən nei’ : ” ku sa uod mīnda glå̄’ibən nå̄’vəst , minā sīnda ka glå̄’ibiz nå̄’vəst . ”
liivi	idaliivi		Kūolka					Set_Sat_25	un siz ta lekš un se nei’ ve̮ĺ’ .
liivi	idaliivi		Kūolka					Set_Sat_25	un ta līb te’ž sin’nən sǟ’l läbūd pǟl vastə ku sa lǟ’d ne sigādəks , siz ta tå̄’b sⁱedā spiegiĺt , ta sin’nən tī̮itab kakš si’ek rå̄’də , bet alā andə täm’mən , kuńt́š ta sīnda vi̮tāb eńt́š jū’rə ma’ggəm . ”
liivi	idaliivi		Kūolka					Set_Sat_25	un um’ set iedə nu’o+lǟ’nəd un ni tulbəd ne izāndəd vańḱĺəm un ni lǟ’bəd sīń tu’bbə sie vann jū’r vi̮tām kal’lə .
liivi	idaliivi		Kūolka					Set_Sat_26	ikš då̄ldr̥ um’ iend pǟlə , sie raĺ’ĺən [ ra’d́ĺən ] rištə kat́ki .
liivi	idaliivi		Kūolka					Set_Sat_26	ikš+ki̮rd um’ ve̮nd ikš lāška [ lāiska ] pᵘe̮is , kaitsən ni’emidi un vändən snuoridi jå̄ran+aigās .
liivi	idaliivi		Kūolka					Set_Sat_26	kis ī’d tulāb jū’rə täm’mən , ne amād irgəbəd dańtšə .
liivi	idaliivi		Kūolka					Set_Sat_26	Ku pᵘe̮is tulāb kᵘodāi , perī+miez kizūb , vi̮i se nei’ um’ tᵘo’ⁱž un ni panāb , las pᵘe̮is ni līltag , ku ta ka tå̄’b kūltə , ku perī+nai nei’ kītəb .
liivi	idaliivi		Kūolka					Set_Sat_26	kurē gå̄’žəb rå̄’ sil’lə .
liivi	idaliivi		Kūolka					Set_Sat_26	kurē irgən pallə , ku täm’mən emīń äb uo rå̄’də .
liivi	idaliivi		Kūolka					Set_Sat_26	kurē kītən : ” se äb uo mittə midāgid , sie jo ī’d kāndaməks nu’o+valāb tǟdəks . ”
liivi	idaliivi		Kūolka					Set_Sat_26	kurē kītən , ta āndaji rå̄’də kui’ je̮n’nə set vi̮ib nu’o+kandə , algə vⁱedāg ulzə täm’ .
liivi	idaliivi		Kūolka					Set_Sat_26	nei’ i̮’bbi dańtšən , rattəd dańtšənd , amād dańtšənd .
liivi	idaliivi		Kūolka					Set_Sat_26	nei’ pᵘe̮is īrgəb liltə , nei’ glå̄znikān glå̄zəd tikkiž lupāt+narməks kat́ki .
liivi	idaliivi		Kūolka					Set_Sat_26	ne+ka ni pᵘe̮is īrgəb liltə , nei’ perī+miez īrgəb ai’lə un dańtšə , kīskəb am’məd lå̄’igi , sērkəd lå̄’igi , ieb paĺĺə lejāks .
liivi	idaliivi		Kūolka					Set_Sat_26	ne+ka pᵘe̮is īrgəb liltə , nei’ amād [ roust  > ] rou’z un ažād tikkiž lupāt+narməks amād iekəbəd un dańtšəbəd .
liivi	idaliivi		Kūolka					Set_Sat_26	ne+ka pᵘe̮is īrgəb lilt , nei’ ti’es+izāndəd tikkiž ai’lənd un dańtšənd , kīskənd eńt́š å̄’rənd tikkiž lå̄’igi , ku pᵘe̮is nei’ knaššə līltab .
liivi	idaliivi		Kūolka					Set_Sat_26	ne kå̄znikād äb ikš äb uskət .
liivi	idaliivi		Kūolka					Set_Sat_26	ne kītəbəd , las se pᵘe̮is līltag .
liivi	idaliivi		Kūolka					Set_Sat_26	ne kītəbəd sien tegīž ku sie pᵘe̮isən um’ seĺĺi lill , ku līltab , siz amād ažād dańtšəbəd .
liivi	idaliivi		Kūolka					Set_Sat_26	ni a’dtə kītənd sien ka , ku sie pᵘe̮isən um’ seĺĺi lill , ku ta līltab , siz um’ amādən dańtšəməst .
liivi	idaliivi		Kūolka					Set_Sat_26	ni a’dtə krouvənd rattəd tǟdəks rå̄’də un ni brou’tšənd kᵘodāi .
liivi	idaliivi		Kūolka					Set_Sat_26	ni a’dt tå̄’nəd täm’mən sie lill jarā vi̮ttə .
liivi	idaliivi		Kūolka					Set_Sat_26	ni’eməd [ dāńtšəbəd  > ] dańtšəbəd nei’ je̮n’nə , ku ne äb så̄t siedə .
liivi	idaliivi		Kūolka					Set_Sat_26	ni kītən perī+mi’en vastə ku : ” sa min’ ist pan’ rå̄’də vaḱt́əm , sa kītist , laz ma vaḱt́əg āita ukstā . ”
liivi	idaliivi		Kūolka					Set_Sat_26	ni kurē lǟ’b jarrəz je̮’ds+pēd́ən un ni tulāb il’zə sie rå̄’kəks sūr [ širts  > ] ež+å̄’rn täwž un pᵘe̮is ni = m’ pand kibār jå̄ra ai’gə .
liivi	idaliivi		Kūolka					Set_Sat_26	ni kurē lǟ’b jarrə tā’giž un kītən nei’ , ku ta līltab , siz amād ai’gist dańtšəbəd , je̮lāid , rou’d un amād .
liivi	idaliivi		Kūolka					Set_Sat_26	ni lǟ’b glå̄znikā ka sⁱedā pᵘe̮isə [ sūdzəm  > ] kaibəm .
liivi	idaliivi		Kūolka					Set_Sat_26	ni lǟ’b padād+sepā ka näntən īńə .
liivi	idaliivi		Kūolka					Set_Sat_26	ni lǟ’nəd seĺĺiz kabāl te’ž brou’tš .
liivi	idaliivi		Kūolka					Set_Sat_26	ni = m’ gå̄’žən kibār sil’lə , ni = m’ rå̄škiz nǟnd , ku um’ se rå̄’ , bet vel äb uo täwž .
liivi	idaliivi		Kūolka					Set_Sat_26	ni = m’ lǟ’nd sie kᵘolmənd ki̮rd .
liivi	idaliivi		Kūolka					Set_Sat_26	ni = m’ pūtən padād+sepā vastə .
liivi	idaliivi		Kūolka					Set_Sat_26	ni = m’ tund kurē jå̄rast ulz , ki’zzən , mis+pⁱerāst ta vǟndab nēd́i snuoridi .
liivi	idaliivi		Kūolka					Set_Sat_26	ni = m’ tᵘoi uoməg .
liivi	idaliivi		Kūolka					Set_Sat_26	ni = m’ tuond un vᵘe̮nd kibār täwž .
liivi	idaliivi		Kūolka					Set_Sat_26	ni ne lǟ’bəd ti’esə jū’r , kītənd ti’esən , ku mis siekəks līb ti’edə , kis nei’ je̮n’n ni um’ [ skå̄d́ə  > ] ka’jjə ti’end .
liivi	idaliivi		Kūolka					Set_Sat_26	ni perī+nai lǟ’b tᵘoiz pǟvan vańḱĺəm , mis ta ti’eb ne ni’emədəks , vi̮i ta nēd́i laskūb ka siemə .
liivi	idaliivi		Kūolka					Set_Sat_26	ni pᵘe̮is kītən : ” ja [ ku ] sa äd tul , siz ma lǟ’b vańḱĺəm kilāst , miŋgiz så̄b , kis tulāb min’nən rå̄’ tagān . ”
liivi	idaliivi		Kūolka					Set_Sat_26	ni pūtən glå̄znikā vastə .
liivi	idaliivi		Kūolka					Set_Sat_26	ni ta kītən , ku ikš i̮’bdi lill täm’mən vel um’ un vań’d́i då̄ldeŕi .
liivi	idaliivi		Kūolka					Set_Sat_26	ni te’ž tuoista ki̮rd tuond tᵘoiz ež+å̄’rn+täwd .
liivi	idaliivi		Kūolka					Set_Sat_26	ni um’ pᵘe̮is kītən , ku mūsə äb uo rūmə , ku valāmiest ( pro vaĺāmiest? ) āita uks tagān .
liivi	idaliivi		Kūolka					Set_Sat_26	ni um’ pᵘe̮is kītən ne [ kå̄zginikādən  > ] kå̄znikādən , ku täm’mən um’ seĺĺi lill , ku ta līltab , siz amād ažād a’dtə pagalām .
liivi	idaliivi		Kūolka					Set_Sat_26	ni vībəd je̮’ds+pēd́ən sie pᵘe̮is .
liivi	idaliivi		Kūolka					Set_Sat_26	ni vi̮tābəd tǟnda vi’zzə un ni vībəd tǟnda ti’es jū’rəz , mis täm’kəks ni līb ti’edə .
liivi	idaliivi		Kūolka					Set_Sat_26	ni äb ī’tə äb uo , kis tǟnda ni vi̮iks strå̄ipə .
liivi	idaliivi		Kūolka					Set_Sat_26	ni äb uo kuožə , kus ni vi̮ib pānda sie rå̄’ .
liivi	idaliivi		Kūolka					Set_Sat_26	no , ni = m’ perī+miez kītən , ku ta sⁱedā äb usk .
liivi	idaliivi		Kūolka					Set_Sat_26	perī+miez i’e+vańḱĺəb , ku täm’ pᵘe̮is ka um’ kå̄zgəns .
liivi	idaliivi		Kūolka					Set_Sat_26	perī+miez kītən ” li sa , muĺ’ki , lāška piń’ je̮’ds+pēd́ən , kust sa sⁱedā rå̄’də nei’ je̮n’nə said ? ”
liivi	idaliivi		Kūolka					Set_Sat_26	perī+miez lǟ’b je̮’ds+pēd́ən .
liivi	idaliivi		Kūolka					Set_Sat_26	perī+miez lǟ’b vańḱĺəm , um’ ukš , ki’zzən : ” kus se rå̄’ sai ? ”
liivi	idaliivi		Kūolka					Set_Sat_26	perī+miez ni lǟ’bəd perī+naiskəks kå̄zgənz je̮’ds+pēd́ən un kītəbəd , laz se pᵘe̮is iegə sⁱedā āita ukstā vaḱt́əm un nei’ ne äb vi̮tāt tǟnda kå̄zgənz īńə .
liivi	idaliivi		Kūolka					Set_Sat_26	perī+miez ni lǟ’b kᵘodāi un um’ rå̄’ pagalām .
liivi	idaliivi		Kūolka					Set_Sat_26	perī+miez tūlīń [ ildīń ] kargən il’zə , ki’zzən pᵘe̮is kä’dst : ” kis sⁱedā ukstā vaḱt́ūb ? ”
liivi	idaliivi		Kūolka					Set_Sat_26	perī+miez um’ te’ž kītən : ” āita ukš um’ kᵘon’nə un sa uod tässə kå̄zgəns . ”
liivi	idaliivi		Kūolka					Set_Sat_26	perī+miez äb usk .
liivi	idaliivi		Kūolka					Set_Sat_26	perī+nai kizūb , kus ta um’ täm’pə ve̮nd ne ni’emədəks .
liivi	idaliivi		Kūolka					Set_Sat_26	perī+nai ve̮nd jo pigā jūsə , ni ta nǟnd , ku ni’eməd nei’ je̮n’nə iekənd un ni perī+nai ni ka irgən iekə un dańtšə un kīskən eńt́šən å̄’rənd sǟlgast lå̄’igi .
liivi	idaliivi		Kūolka					Set_Sat_26	pᵘe̮is irgən liltə .
liivi	idaliivi		Kūolka					Set_Sat_26	pᵘe̮is kītəb : ” vel äb uo kibār täwž . ” kurēn um’ lē’məst tuoista ki̮rd .
liivi	idaliivi		Kūolka					Set_Sat_26	pᵘe̮is kītən : ” āita ukš um’ rikt́ig tässə ī’ž . ”
liivi	idaliivi		Kūolka					Set_Sat_26	pᵘe̮is kītən ku ta em’mit äb tå̄’ ku ī’d kibār+täwd .
liivi	idaliivi		Kūolka					Set_Sat_26	pᵘe̮is kītən , ku ta ī’ž vaḱt́ūb tǟnda .
liivi	idaliivi		Kūolka					Set_Sat_26	pᵘe̮is kītən , ku ta um’ ve̮nd sǟ’l+ī’ž , kus ta je̮gā pǟva um’ kaitsən .
liivi	idaliivi		Kūolka					Set_Sat_26	pᵘe̮is kītən , laz läk tuom nänt ēńt́šəd .
liivi	idaliivi		Kūolka					Set_Sat_26	pᵘe̮is kītən : ” ni = m’ vel lē’məst [ kᵘolməz  > ] kᵘolmənd ki̮rd , kamet [ kuńt́š ] så̄b kibār tǟdəks . ”
liivi	idaliivi		Kūolka					Set_Sat_26	pᵘe̮is kītən : ” tul’ tubā je̮’ddə vańḱĺəm ! ”
liivi	idaliivi		Kūolka					Set_Sat_26	pᵘe̮is lǟ’b kaŕŕəl te’ž un ni vi̮tāb eńt́š lill ka īńə .
liivi	idaliivi		Kūolka					Set_Sat_26	pᵘe̮is lǟ’b tu’bbəz , perī+miez istāb lōda tutkāməs .
liivi	idaliivi		Kūolka					Set_Sat_26	pᵘe̮is pand kⁱewd immər uks un vīb kå̄zgənz je̮’ds+pēd́ən sie uks .
liivi	idaliivi		Kūolka					Set_Sat_26	pᵘe̮is så̄təb kil’lə si̮nā sugūdən , laz tulgəd tikkiž täm’ jū’rə , ku ta āndab näntən rå̄’də .
liivi	idaliivi		Kūolka					Set_Sat_26	pᵘe̮is um’ kītən : ” ma jagīz sugūdən jarā . ”
liivi	idaliivi		Kūolka					Set_Sat_26	rå̄’ nei’ kadūb kibārəst je̮’ds+pēd́ən [ jarā ] , ku äb kūl äb nǟ .
liivi	idaliivi		Kūolka					Set_Sat_26	se kītəb , laz līltag , ku ta ka tå̄’b kūltə .
liivi	idaliivi		Kūolka					Set_Sat_26	se ti’es äb usk , kust seĺĺiz lillə vi̮ib så̄də .
liivi	idaliivi		Kūolka					Set_Sat_26	se äb usk , se tå̄’b tegīž kūltə .
liivi	idaliivi		Kūolka					Set_Sat_26	sugūd tulbəd , jagābəd rå̄’ jarā , je̮gā+ī’dən āndab .
liivi	idaliivi		Kūolka					Set_Sat_26	sugūd äb uskət ka sⁱedā , ku ta = m’ seĺĺi lāⁱška un muĺ’ki , kust ta sⁱedā rå̄’də nei’ je̮n’n um’ så̄nd .
liivi	idaliivi		Kūolka					Set_Sat_26	ta tå̄’b seĺĺiz vi̮rgə ku’ddə , mis amād kurēd vⁱedāb jå̄rast ulzə .
liivi	idaliivi		Kūolka					Set_Sat_26	ti’es je̮’dləm äb usk , kītəb , laz pᵘe̮is līltag .
liivi	idaliivi		Kūolka					Set_Sat_26	tulāb lī̮inakst+āigal kᵘodāi , ni’emədən nei’ tijād magūd .
liivi	idaliivi		Kūolka					Set_Sat_26	tuoista ki̮rd ta kāiməb si̮nā , laz ne nu’o+tulgəd pa+vissəm .
liivi	idaliivi		Kūolka					Set_Sat_26	un kus set igāniz um’ lǟ’nd , am’ši ta = m’ vi̮ttən sie lill īńə , kuńtš siz ta um’ iend vanāks un kuolən jarā .
liivi	idaliivi		Kūolka					Set_Sat_26	un ni a’dtə brou’tšənd jå̄ran+ai’gə .
liivi	idaliivi		Kūolka					Set_Sat_26	un ni a’dt perī+mi’e si̮zārən ve̮nnəd kå̄zgənd .
liivi	idaliivi		Kūolka					Set_Sat_26	un ni līltab un kāitsəb ni’emidi .
liivi	idaliivi		Kūolka					Set_Sat_26	un ni perī+miez pand ka ne i̮’bbist je̮’ddə un lǟ’nd īńə .
liivi	idaliivi		Kūolka					Set_Sat_26	un ni perī+nai lǟ’nd kᵘodāi , kītən perī+mi’en mis sie pᵘe̮isəks ni līb ti’edə , lāška ta um’ un ni täm’mən um’ seĺĺi lill ka , ku ta līltab , je̮lāid amād dańtšəbəd , rištīŋg ka īrgəb dańtšə , ku kūləb täm’ līltamist .
liivi	idaliivi		Kūolka					Set_Sat_26	un ni pᵘe̮is vi̮tāb un lǟ’b kᵘodāi un kītəb per+īmi’en , las ta paŋgə kakš i̮bīst rattəd je̮’ddə un brou’tšəg īńəz rå̄’ tagān .
liivi	idaliivi		Kūolka					Set_Sat_26	un ni um’ vi̮ttən āita uks sälgə un lǟ’b kå̄zgənz je̮’ds+pēd́ən .
